182.961;-0.415341;-1.42374
177.746;-0.415341;-1.41019
188.132;-0.404228;-1.4401
182.33;-0.404228;-1.42532
176.651;-0.404228;-1.41055
189.692;-0.386223;-1.44891
189.062;-0.386223;-1.44734
188.433;-0.386223;-1.44577
189.482;-0.371094;-1.45235
188.254;-0.371094;-1.44928
187.03;-0.371094;-1.44621
189.335;-0.355965;-1.45577
187.507;-0.355965;-1.4512
185.691;-0.355965;-1.44664
189.236;-0.34716;-1.45765
187.077;-0.34716;-1.45227
184.934;-0.34716;-1.44688
189.046;-0.332031;-1.4607
186.35;-0.332031;-1.45399
183.679;-0.332031;-1.44727
188.926;-0.316902;-1.46375
185.694;-0.316902;-1.4557
182.497;-0.316902;-1.44765
186.501;-0.386223;-1.44091
184.93;-0.371094;-1.44091
183.425;-0.355965;-1.44091
180.573;-0.386223;-1.42578
179.018;-0.371094;-1.42578
177.531;-0.355965;-1.42578
174.773;-0.386223;-1.41065
173.234;-0.371094;-1.41065
171.765;-0.355965;-1.41065
182.578;-0.34716;-1.44091
181.176;-0.332031;-1.44091
179.845;-0.316902;-1.44091
176.696;-0.34716;-1.42578
175.311;-0.332031;-1.42578
173.989;-0.316902;-1.42578
170.938;-0.34716;-1.41065
169.564;-0.332031;-1.41065
168.26;-0.316902;-1.41065
189.785;-0.613427;-1.36856
189.558;-0.613427;-1.36796
189.331;-0.613427;-1.36736
189.554;-0.601428;-1.37325
188.548;-0.601428;-1.37061
187.546;-0.601428;-1.36796
189.354;-0.589429;-1.37792
187.576;-0.589429;-1.37323
185.809;-0.589429;-1.36855
189.202;-0.581535;-1.38088
186.935;-0.581535;-1.3749
184.684;-0.581535;-1.36893
188.902;-0.566406;-1.38638
185.718;-0.566406;-1.378
182.571;-0.566406;-1.36962
188.665;-0.551277;-1.39183
184.566;-0.551277;-1.38107
180.529;-0.551277;-1.37032
187.61;-0.613427;-1.36279
181.997;-0.613427;-1.34766
176.501;-0.613427;-1.33253
185.606;-0.601428;-1.36279
180.013;-0.601428;-1.34766
174.536;-0.601428;-1.33253
183.653;-0.589429;-1.36279
178.078;-0.589429;-1.34766
172.618;-0.589429;-1.33253
188.368;-0.624089;-1.35995
183.214;-0.624089;-1.34606
178.156;-0.624089;-1.33217
188.294;-0.620959;-1.36119
182.937;-0.620959;-1.34676
177.685;-0.620959;-1.33232
188.223;-0.61783;-1.36243
182.663;-0.61783;-1.34745
177.217;-0.61783;-1.33248
182.392;-0.581535;-1.36279
180.028;-0.566406;-1.36279
177.737;-0.551277;-1.36279
176.828;-0.581535;-1.34766
174.487;-0.566406;-1.34766
172.22;-0.551277;-1.34766
171.381;-0.581535;-1.33253
169.066;-0.566406;-1.33253
166.824;-0.551277;-1.33253
187.916;-0.520121;-1.40185
182.137;-0.520121;-1.38672
176.48;-0.520121;-1.37159
187.152;-0.514748;-1.40185
181.38;-0.514748;-1.38672
175.73;-0.514748;-1.37159
186.398;-0.509376;-1.40185
180.633;-0.509376;-1.38672
174.99;-0.509376;-1.37159
188.546;-0.544036;-1.39437
184.021;-0.544036;-1.3825
179.572;-0.544036;-1.37064
188.352;-0.53428;-1.39764
183.279;-0.53428;-1.38435
178.3;-0.53428;-1.37106
188.184;-0.524523;-1.4009
182.562;-0.524523;-1.38619
177.057;-0.524523;-1.37147
185.571;-0.50341;-1.40185
183.517;-0.488281;-1.40185
181.531;-0.473152;-1.40185
179.813;-0.50341;-1.38672
177.78;-0.488281;-1.38672
175.815;-0.473152;-1.38672
174.177;-0.50341;-1.37159
172.166;-0.488281;-1.37159
170.226;-0.473152;-1.37159
176.438;-0.542473;-1.36279
174.26;-0.527344;-1.36279
172.149;-0.512215;-1.36279
170.935;-0.542473;-1.34766
168.78;-0.527344;-1.34766
166.692;-0.512215;-1.34766
165.55;-0.542473;-1.33253
163.415;-0.527344;-1.33253
161.354;-0.512215;-1.33253
170.954;-0.50341;-1.36279
168.956;-0.488281;-1.36279
167.027;-0.473152;-1.36279
165.51;-0.50341;-1.34766
163.534;-0.488281;-1.34766
161.623;-0.473152;-1.34766
160.184;-0.50341;-1.33253
158.226;-0.488281;-1.33253
156.34;-0.473152;-1.33253
174.543;-0.620598;-1.32372
172.056;-0.605469;-1.32372
169.637;-0.59034;-1.32372
169.215;-0.620598;-1.30859
166.757;-0.605469;-1.30859
164.363;-0.59034;-1.30859
164.005;-0.620598;-1.29346
161.566;-0.605469;-1.29346
159.207;-0.59034;-1.29346
168.265;-0.581535;-1.32372
165.967;-0.566406;-1.32372
163.737;-0.551277;-1.32372
163.005;-0.581535;-1.30859
160.732;-0.566406;-1.30859
158.524;-0.551277;-1.30859
157.865;-0.581535;-1.29346
155.608;-0.566406;-1.29346
153.428;-0.551277;-1.29346
161.025;-0.620598;-1.28466
158.601;-0.605469;-1.28466
156.256;-0.59034;-1.28466
155.994;-0.620598;-1.26953
153.601;-0.605469;-1.26953
151.272;-0.59034;-1.26953
151.079;-0.620598;-1.2544
148.704;-0.605469;-1.2544
146.407;-0.59034;-1.2544
154.923;-0.581535;-1.28466
152.681;-0.566406;-1.28466
150.514;-0.551277;-1.28466
149.952;-0.581535;-1.26953
147.741;-0.566406;-1.26953
145.593;-0.551277;-1.26953
145.1;-0.581535;-1.2544
142.907;-0.566406;-1.2544
140.788;-0.551277;-1.2544
162.471;-0.542473;-1.32372
160.35;-0.527344;-1.32372
158.3;-0.512215;-1.32372
157.272;-0.542473;-1.30859
155.176;-0.527344;-1.30859
153.145;-0.512215;-1.30859
152.19;-0.542473;-1.29346
150.113;-0.527344;-1.29346
148.108;-0.512215;-1.29346
157.138;-0.50341;-1.32372
155.194;-0.488281;-1.32372
153.318;-0.473152;-1.32372
151.996;-0.50341;-1.30859
150.075;-0.488281;-1.30859
148.217;-0.473152;-1.30859
146.972;-0.50341;-1.29346
145.068;-0.488281;-1.29346
143.235;-0.473152;-1.29346
149.283;-0.542473;-1.28466
147.22;-0.527344;-1.28466
145.228;-0.512215;-1.28466
144.375;-0.542473;-1.26953
142.34;-0.527344;-1.26953
140.366;-0.512215;-1.26953
139.584;-0.542473;-1.2544
137.566;-0.527344;-1.2544
135.619;-0.512215;-1.2544
144.099;-0.50341;-1.28466
142.208;-0.488281;-1.28466
140.387;-0.473152;-1.28466
139.249;-0.50341;-1.26953
137.384;-0.488281;-1.26953
135.579;-0.473152;-1.26953
134.515;-0.50341;-1.2544
132.666;-0.488281;-1.2544
130.887;-0.473152;-1.2544
180.406;-0.464348;-1.40185
178.53;-0.449219;-1.40185
176.725;-0.43409;-1.40185
174.705;-0.464348;-1.38672
172.851;-0.449219;-1.38672
171.062;-0.43409;-1.38672
169.126;-0.464348;-1.37159
167.29;-0.449219;-1.37159
165.523;-0.43409;-1.37159
175.707;-0.425285;-1.40185
174.009;-0.410156;-1.40185
172.375;-0.395027;-1.40185
170.053;-0.425285;-1.38672
168.374;-0.410156;-1.38672
166.758;-0.395027;-1.38672
164.525;-0.425285;-1.37159
162.86;-0.410156;-1.37159
161.264;-0.395027;-1.37159
165.934;-0.464348;-1.36279
164.109;-0.449219;-1.36279
162.354;-0.43409;-1.36279
160.543;-0.464348;-1.34766
158.741;-0.449219;-1.34766
157.001;-0.43409;-1.34766
155.271;-0.464348;-1.33253
153.486;-0.449219;-1.33253
151.77;-0.43409;-1.33253
161.363;-0.425285;-1.36279
159.708;-0.410156;-1.36279
158.122;-0.395027;-1.36279
156.021;-0.425285;-1.34766
154.389;-0.410156;-1.34766
152.817;-0.395027;-1.34766
150.8;-0.425285;-1.33253
149.183;-0.410156;-1.33253
147.633;-0.395027;-1.33253
171.455;-0.386223;-1.40185
169.926;-0.371094;-1.40185
168.465;-0.355965;-1.40185
165.848;-0.386223;-1.38672
164.338;-0.371094;-1.38672
162.889;-0.355965;-1.38672
160.364;-0.386223;-1.37159
158.867;-0.371094;-1.37159
157.438;-0.355965;-1.37159
167.642;-0.34716;-1.40185
166.278;-0.332031;-1.40185
164.983;-0.316902;-1.40185
162.076;-0.34716;-1.38672
160.732;-0.332031;-1.38672
159.447;-0.316902;-1.38672
156.635;-0.34716;-1.37159
155.303;-0.332031;-1.37159
154.037;-0.316902;-1.37159
157.227;-0.386223;-1.36279
155.741;-0.371094;-1.36279
154.321;-0.355965;-1.36279
151.933;-0.386223;-1.34766
150.465;-0.371094;-1.34766
149.058;-0.355965;-1.34766
146.759;-0.386223;-1.33253
145.305;-0.371094;-1.33253
143.917;-0.355965;-1.33253
153.523;-0.34716;-1.36279
152.201;-0.332031;-1.36279
150.943;-0.316902;-1.36279
148.269;-0.34716;-1.34766
146.965;-0.332031;-1.34766
145.718;-0.316902;-1.34766
143.137;-0.34716;-1.33253
141.844;-0.332031;-1.33253
140.616;-0.316902;-1.33253
152.257;-0.464348;-1.32372
150.484;-0.449219;-1.32372
148.778;-0.43409;-1.32372
147.168;-0.464348;-1.30859
145.418;-0.449219;-1.30859
143.728;-0.43409;-1.30859
142.197;-0.464348;-1.29346
140.462;-0.449219;-1.29346
138.796;-0.43409;-1.29346
147.815;-0.425285;-1.32372
146.208;-0.410156;-1.32372
144.668;-0.395027;-1.32372
142.775;-0.425285;-1.30859
141.191;-0.410156;-1.30859
139.665;-0.395027;-1.30859
137.854;-0.425285;-1.29346
136.284;-0.410156;-1.29346
134.78;-0.395027;-1.29346
139.356;-0.464348;-1.28466
137.633;-0.449219;-1.28466
135.977;-0.43409;-1.28466
134.56;-0.464348;-1.26953
132.861;-0.449219;-1.26953
131.221;-0.43409;-1.26953
129.88;-0.464348;-1.2544
128.196;-0.449219;-1.2544
126.58;-0.43409;-1.2544
135.042;-0.425285;-1.28466
133.483;-0.410156;-1.28466
131.989;-0.395027;-1.28466
130.297;-0.425285;-1.26953
128.76;-0.410156;-1.26953
127.279;-0.395027;-1.26953
125.666;-0.425285;-1.2544
124.143;-0.410156;-1.2544
122.685;-0.395027;-1.2544
143.801;-0.386223;-1.32372
142.357;-0.371094;-1.32372
140.979;-0.355965;-1.32372
138.807;-0.386223;-1.30859
137.384;-0.371094;-1.30859
136.018;-0.355965;-1.30859
133.932;-0.386223;-1.29346
132.522;-0.371094;-1.29346
131.176;-0.355965;-1.29346
140.204;-0.34716;-1.32372
138.919;-0.332031;-1.32372
137.699;-0.316902;-1.32372
135.253;-0.34716;-1.30859
133.987;-0.332031;-1.30859
132.778;-0.316902;-1.30859
130.42;-0.34716;-1.29346
129.166;-0.332031;-1.29346
127.975;-0.316902;-1.29346
131.147;-0.386223;-1.28466
129.746;-0.371094;-1.28466
128.41;-0.355965;-1.28466
126.447;-0.386223;-1.26953
125.068;-0.371094;-1.26953
123.743;-0.355965;-1.26953
121.863;-0.386223;-1.2544
120.496;-0.371094;-1.2544
119.192;-0.355965;-1.2544
127.659;-0.34716;-1.28466
126.414;-0.332031;-1.28466
125.231;-0.316902;-1.28466
123.001;-0.34716;-1.26953
121.776;-0.332031;-1.26953
120.603;-0.316902;-1.26953
118.459;-0.34716;-1.2544
117.244;-0.332031;-1.2544
116.091;-0.316902;-1.2544
189.824;-0.212848;-1.48466
189.772;-0.212848;-1.48454
189.72;-0.212848;-1.48441
189.788;-0.205194;-1.48564
189.559;-0.205194;-1.48509
189.33;-0.205194;-1.48454
189.766;-0.19754;-1.48662
189.362;-0.19754;-1.48564
188.957;-0.19754;-1.48466
189.715;-0.19091;-1.48737
189.177;-0.19091;-1.48606
188.64;-0.19091;-1.48476
189.596;-0.175781;-1.48896
188.776;-0.175781;-1.48696
187.958;-0.175781;-1.48496
189.552;-0.160652;-1.49054
188.447;-0.160652;-1.48785
187.348;-0.160652;-1.48516
188.84;-0.308098;-1.46541
185.315;-0.308098;-1.45664
181.832;-0.308098;-1.44787
188.663;-0.292969;-1.46809
184.665;-0.292969;-1.45815
180.724;-0.292969;-1.44821
188.557;-0.27784;-1.47076
184.085;-0.27784;-1.45965
179.685;-0.27784;-1.44854
188.482;-0.269035;-1.47221
183.754;-0.269035;-1.46047
179.104;-0.269035;-1.44873
188.326;-0.253906;-1.47452
183.191;-0.253906;-1.46177
178.145;-0.253906;-1.44902
188.239;-0.238777;-1.47682
182.695;-0.238777;-1.46307
177.256;-0.238777;-1.44931
179.1;-0.308098;-1.44091
177.867;-0.292969;-1.44091
176.7;-0.27784;-1.44091
173.25;-0.308098;-1.42578
172.034;-0.292969;-1.42578
170.879;-0.27784;-1.42578
167.53;-0.308098;-1.41065
166.325;-0.292969;-1.41065
165.186;-0.27784;-1.41065
176.05;-0.269035;-1.44091
174.984;-0.253906;-1.44091
173.984;-0.238777;-1.44091
170.237;-0.269035;-1.42578
169.185;-0.253906;-1.42578
168.193;-0.238777;-1.42578
164.551;-0.269035;-1.41065
163.508;-0.253906;-1.41065
162.53;-0.238777;-1.41065
187.905;-0.212848;-1.47997
181.804;-0.212848;-1.46484
175.832;-0.212848;-1.44971
187.465;-0.205194;-1.47997
181.368;-0.205194;-1.46484
175.401;-0.205194;-1.44971
187.043;-0.19754;-1.47997
180.951;-0.19754;-1.46484
174.987;-0.19754;-1.44971
188.2;-0.2322;-1.47777
182.486;-0.2322;-1.4636
176.886;-0.2322;-1.44944
188.118;-0.224725;-1.47873
182.235;-0.224725;-1.46414
176.472;-0.224725;-1.44956
188.052;-0.21725;-1.47969
181.999;-0.21725;-1.46469
176.073;-0.21725;-1.44968
186.689;-0.19091;-1.47997
185.927;-0.175781;-1.47997
185.234;-0.160652;-1.47997
180.601;-0.19091;-1.46484
179.846;-0.175781;-1.46484
179.156;-0.160652;-1.46484
174.64;-0.19091;-1.44971
173.894;-0.175781;-1.44971
173.216;-0.160652;-1.44971
173.431;-0.229973;-1.44091
172.529;-0.214844;-1.44091
171.69;-0.199715;-1.44091
167.646;-0.229973;-1.42578
166.755;-0.214844;-1.42578
165.924;-0.199715;-1.42578
161.988;-0.229973;-1.41065
161.105;-0.214844;-1.41065
160.286;-0.199715;-1.41065
171.23;-0.19091;-1.44091
170.49;-0.175781;-1.44091
169.816;-0.160652;-1.44091
165.471;-0.19091;-1.42578
164.741;-0.175781;-1.42578
164.067;-0.160652;-1.42578
159.836;-0.19091;-1.41065
159.111;-0.175781;-1.41065
158.45;-0.160652;-1.41065
189.508;-0.151848;-1.49136
188.255;-0.151848;-1.48831
187.009;-0.151848;-1.48526
189.403;-0.136719;-1.49259
187.929;-0.136719;-1.489
186.462;-0.136719;-1.48542
189.382;-0.12159;-1.49381
187.686;-0.12159;-1.48969
186;-0.12159;-1.48557
189.349;-0.112785;-1.49443
187.544;-0.112785;-1.49004
185.75;-0.112785;-1.48565
189.26;-0.0976562;-1.4953
187.297;-0.0976562;-1.49053
185.348;-0.0976562;-1.48576
189.255;-0.0825274;-1.49618
187.134;-0.0825274;-1.49103
185.03;-0.0825274;-1.48587
189.233;-0.0737226;-1.49659
187.039;-0.0737226;-1.49126
184.862;-0.0737226;-1.48593
189.164;-0.0585938;-1.49711
186.875;-0.0585938;-1.49155
184.605;-0.0585938;-1.48599
189.178;-0.0434649;-1.49763
186.795;-0.0434649;-1.49185
184.431;-0.0434649;-1.48606
189.168;-0.0346601;-1.49784
186.748;-0.0346601;-1.49196
184.347;-0.0346601;-1.48609
189.116;-0.0195312;-1.49801
186.665;-0.0195312;-1.49206
184.234;-0.0195312;-1.48611
189.148;-0.00440241;-1.49819
186.665;-0.00440241;-1.49216
184.203;-0.00440241;-1.48613
184.856;-0.151848;-1.47997
184.252;-0.136719;-1.47997
183.722;-0.12159;-1.47997
178.785;-0.151848;-1.46484
178.196;-0.136719;-1.46484
177.662;-0.12159;-1.46484
172.847;-0.151848;-1.44971
172.257;-0.136719;-1.44971
171.737;-0.12159;-1.44971
183.441;-0.112785;-1.47997
183.002;-0.0976562;-1.47997
182.634;-0.0825274;-1.47997
177.383;-0.112785;-1.46484
176.958;-0.0976562;-1.46484
176.585;-0.0825274;-1.46484
171.462;-0.112785;-1.44971
171.034;-0.0976562;-1.44971
170.673;-0.0825274;-1.44971
169.448;-0.151848;-1.44091
168.862;-0.136719;-1.44091
168.346;-0.12159;-1.44091
163.705;-0.151848;-1.42578
163.133;-0.136719;-1.42578
162.616;-0.12159;-1.42578
158.092;-0.151848;-1.41065
157.523;-0.136719;-1.41065
157.018;-0.12159;-1.41065
168.073;-0.112785;-1.44091
167.647;-0.0976562;-1.44091
167.29;-0.0825274;-1.44091
162.346;-0.112785;-1.42578
161.932;-0.0976562;-1.42578
161.571;-0.0825274;-1.42578
156.75;-0.112785;-1.41065
156.334;-0.0976562;-1.41065
155.984;-0.0825274;-1.41065
182.446;-0.0737226;-1.47997
182.169;-0.0585938;-1.47997
181.963;-0.0434649;-1.47997
176.4;-0.0737226;-1.46484
176.135;-0.0585938;-1.46484
175.922;-0.0434649;-1.46484
170.49;-0.0737226;-1.44971
170.219;-0.0585938;-1.44971
170.017;-0.0434649;-1.44971
181.869;-0.0346601;-1.47997
181.753;-0.0195312;-1.47997
181.708;-0.00440241;-1.47997
175.829;-0.0346601;-1.46484
175.723;-0.0195312;-1.46484
175.67;-0.00440241;-1.46484
169.925;-0.0346601;-1.44971
169.813;-0.0195312;-1.44971
169.768;-0.00440241;-1.44971
167.107;-0.0737226;-1.44091
166.838;-0.0585938;-1.44091
166.638;-0.0434649;-1.44091
161.391;-0.0737226;-1.42578
161.133;-0.0585938;-1.42578
160.926;-0.0434649;-1.42578
155.806;-0.0737226;-1.41065
155.544;-0.0585938;-1.41065
155.348;-0.0434649;-1.41065
166.547;-0.0346601;-1.44091
166.434;-0.0195312;-1.44091
166.39;-0.00440241;-1.44091
160.836;-0.0346601;-1.42578
160.734;-0.0195312;-1.42578
160.682;-0.00440241;-1.42578
155.259;-0.0346601;-1.41065
155.149;-0.0195312;-1.41065
155.106;-0.00440241;-1.41065
164.258;-0.308098;-1.40185
163.061;-0.292969;-1.40185
161.929;-0.27784;-1.40185
158.73;-0.308098;-1.38672
157.55;-0.292969;-1.38672
156.427;-0.27784;-1.38672
153.328;-0.308098;-1.37159
152.157;-0.292969;-1.37159
151.051;-0.27784;-1.37159
161.298;-0.269035;-1.40185
160.262;-0.253906;-1.40185
159.29;-0.238777;-1.40185
155.804;-0.269035;-1.38672
154.783;-0.253906;-1.38672
153.819;-0.238777;-1.38672
150.434;-0.269035;-1.37159
149.421;-0.253906;-1.37159
148.473;-0.238777;-1.37159
150.238;-0.308098;-1.36279
149.075;-0.292969;-1.36279
147.976;-0.27784;-1.36279
145.022;-0.308098;-1.34766
143.876;-0.292969;-1.34766
142.786;-0.27784;-1.34766
139.928;-0.308098;-1.33253
138.791;-0.292969;-1.33253
137.718;-0.27784;-1.33253
147.364;-0.269035;-1.36279
146.358;-0.253906;-1.36279
145.416;-0.238777;-1.36279
142.181;-0.269035;-1.34766
141.191;-0.253906;-1.34766
140.256;-0.238777;-1.34766
137.12;-0.269035;-1.33253
136.138;-0.253906;-1.33253
135.218;-0.238777;-1.33253
158.753;-0.229973;-1.40185
157.875;-0.214844;-1.40185
157.061;-0.199715;-1.40185
153.288;-0.229973;-1.38672
152.424;-0.214844;-1.38672
151.616;-0.199715;-1.38672
147.947;-0.229973;-1.37159
147.09;-0.214844;-1.37159
146.296;-0.199715;-1.37159
156.614;-0.19091;-1.40185
155.893;-0.175781;-1.40185
155.238;-0.160652;-1.40185
151.174;-0.19091;-1.38672
150.466;-0.175781;-1.38672
149.812;-0.160652;-1.38672
145.86;-0.19091;-1.37159
145.155;-0.175781;-1.37159
144.514;-0.160652;-1.37159
144.894;-0.229973;-1.36279
144.042;-0.214844;-1.36279
143.254;-0.199715;-1.36279
139.74;-0.229973;-1.34766
138.903;-0.214844;-1.34766
138.119;-0.199715;-1.34766
134.708;-0.229973;-1.33253
133.877;-0.214844;-1.33253
133.108;-0.199715;-1.33253
142.821;-0.19091;-1.36279
142.122;-0.175781;-1.36279
141.485;-0.160652;-1.36279
137.692;-0.19091;-1.34766
137.006;-0.175781;-1.34766
136.372;-0.160652;-1.34766
132.685;-0.19091;-1.33253
132.003;-0.175781;-1.33253
131.382;-0.160652;-1.33253
137.016;-0.308098;-1.32372
135.888;-0.292969;-1.32372
134.822;-0.27784;-1.32372
132.103;-0.308098;-1.30859
130.992;-0.292969;-1.30859
129.935;-0.27784;-1.30859
127.308;-0.308098;-1.29346
126.206;-0.292969;-1.29346
125.167;-0.27784;-1.29346
134.228;-0.269035;-1.32372
133.253;-0.253906;-1.32372
132.339;-0.238777;-1.32372
129.349;-0.269035;-1.30859
128.389;-0.253906;-1.30859
127.482;-0.238777;-1.30859
124.587;-0.269035;-1.29346
123.635;-0.253906;-1.29346
122.744;-0.238777;-1.29346
124.569;-0.308098;-1.28466
123.475;-0.292969;-1.28466
122.443;-0.27784;-1.28466
119.949;-0.308098;-1.26953
118.873;-0.292969;-1.26953
117.85;-0.27784;-1.26953
115.445;-0.308098;-1.2544
114.378;-0.292969;-1.2544
113.372;-0.27784;-1.2544
121.868;-0.269035;-1.28466
120.923;-0.253906;-1.28466
120.038;-0.238777;-1.28466
117.282;-0.269035;-1.26953
116.353;-0.253906;-1.26953
115.475;-0.238777;-1.26953
112.811;-0.269035;-1.2544
111.89;-0.253906;-1.2544
111.028;-0.238777;-1.2544
131.833;-0.229973;-1.32372
131.008;-0.214844;-1.32372
130.244;-0.199715;-1.32372
126.983;-0.229973;-1.30859
126.172;-0.214844;-1.30859
125.413;-0.199715;-1.30859
122.251;-0.229973;-1.29346
121.445;-0.214844;-1.29346
120.701;-0.199715;-1.29346
129.825;-0.19091;-1.32372
129.147;-0.175781;-1.32372
128.53;-0.160652;-1.32372
124.999;-0.19091;-1.30859
124.334;-0.175781;-1.30859
123.72;-0.160652;-1.30859
120.291;-0.19091;-1.29346
119.63;-0.175781;-1.29346
119.029;-0.160652;-1.29346
119.548;-0.229973;-1.28466
118.749;-0.214844;-1.28466
118.01;-0.199715;-1.28466
114.992;-0.229973;-1.26953
114.207;-0.214844;-1.26953
113.472;-0.199715;-1.26953
110.55;-0.229973;-1.2544
109.771;-0.214844;-1.2544
109.051;-0.199715;-1.2544
117.604;-0.19091;-1.28466
116.948;-0.175781;-1.28466
116.351;-0.160652;-1.28466
113.071;-0.19091;-1.26953
112.429;-0.175781;-1.26953
111.835;-0.160652;-1.26953
